id,date,time,currency,importance,event,actual,forecast,previous
303,12/06/2025,21:30,USD,medium,Core PPI (MoM)  (May),0.1%,0.3%,-0.2%
304,12/06/2025,21:30,USD,low,Core PPI (YoY)  (May),3.0%,3.1%,3.2%
305,12/06/2025,21:30,USD,high,Initial Jobless Claims,248K,242K,248K
306,12/06/2025,21:30,USD,low,Jobless Claims 4-Week Avg.,240.25K,,235.25K
307,12/06/2025,21:30,USD,low,PPI (YoY)  (May),2.6%,2.6%,2.5%
308,12/06/2025,21:30,USD,high,PPI (MoM)  (May),0.1%,0.2%,-0.2%
309,12/06/2025,21:30,USD,low,PPI ex. Food/Energy/Transport (YoY)  (May),2.7%,,2.9%
310,12/06/2025,21:30,USD,low,PPI ex. Food/Energy/Transport (MoM)  (May),0.1%,,-0.1%
311,12/06/2025,23:15,EUR,medium,ECB's Elderson Speaks,,,
312,12/06/2025,23:30,USD,low,Natural Gas Storage,109B,108B,122B
313,13/06/2025,00:30,USD,low,4-Week Bill Auction,4.080%,,4.170%
314,13/06/2025,00:30,USD,low,8-Week Bill Auction,4.380%,,4.225%
315,13/06/2025,01:00,USD,medium,WASDE Report,,,
316,13/06/2025,02:00,USD,high,30-Year Bond Auction,4.844%,,4.819%
317,13/06/2025,05:30,USD,medium,Fed's Balance Sheet,"6,677B",,"6,673B"
318,13/06/2025,05:30,USD,low,Reserve Balances with Federal Reserve Banks,3.430T,,3.362T
319,13/06/2025,11:00,AUD,low,Thomson Reuters IPSOS PCSI (MoM)  (Jun),50.43,,48.13
320,13/06/2025,11:00,JPY,low,Thomson Reuters IPSOS PCSI  (Jun),37.06,,34.51
321,13/06/2025,13:30,JPY,low,Capacity Utilization (MoM)  (Apr),1.3%,,-2.4%
322,13/06/2025,13:30,JPY,medium,Industrial Production (MoM)  (Apr),-1.1%,-1.2%,0.2%
323,13/06/2025,13:30,JPY,low,Tertiary Industry Activity Index  (Apr),-10.90,,14.90
324,13/06/2025,18:00,EUR,low,Industrial Production (YoY)  (Apr),0.8%,1.4%,3.7%
325,13/06/2025,18:00,EUR,medium,Industrial Production (MoM)  (Apr),-2.4%,-1.6%,2.4%
326,13/06/2025,18:00,EUR,medium,Trade Balance  (Apr),9.9B,18.2B,37.3B
327,13/06/2025,23:00,USD,medium,Michigan 1-Year Inflation Expectations  (Jun),5.1%,6.4%,6.6%
328,13/06/2025,23:00,USD,medium,Michigan 5-Year Inflation Expectations  (Jun),4.1%,4.1%,4.2%
329,13/06/2025,23:00,USD,medium,Michigan Consumer Expectations  (Jun),58.4,49.0,47.9
330,13/06/2025,23:00,USD,medium,Michigan Consumer Sentiment  (Jun),60.5,53.5,52.2
331,13/06/2025,23:00,USD,low,Michigan Current Conditions  (Jun),63.7,59.4,58.9
332,14/06/2025,00:00,EUR,medium,ECB's Elderson Speaks,,,
333,14/06/2025,02:00,USD,medium,U.S. Baker Hughes Oil Rig Count,439,,442
334,14/06/2025,02:00,USD,medium,U.S. Baker Hughes Total Rig Count,555,,559
335,14/06/2025,04:30,GBP,medium,CFTC GBP speculative net positions,51.6K,,35.2K
336,14/06/2025,04:30,USD,low,CFTC Aluminium speculative net positions,0.6K,,0.8K
337,14/06/2025,04:30,USD,low,CFTC Copper speculative net positions,26.4K,,24.1K
338,14/06/2025,04:30,USD,low,CFTC Corn speculative net positions,-95.5K,,-81.1K
339,14/06/2025,04:30,USD,medium,CFTC Crude Oil speculative net positions,191.9K,,168.0K
340,14/06/2025,04:30,USD,medium,CFTC Gold speculative net positions,187.5K,,187.9K
341,14/06/2025,04:30,USD,medium,CFTC Nasdaq 100 speculative net positions,17.7K,,14.7K
342,14/06/2025,04:30,USD,low,CFTC Natural Gas speculative net positions,-108.5K,,-104.9K
343,14/06/2025,04:30,USD,medium,CFTC S&P 500 speculative net positions,-127.7K,,-69.4K
344,14/06/2025,04:30,USD,low,CFTC Silver speculative net positions,66.7K,,60.8K
345,14/06/2025,04:30,USD,low,CFTC Soybeans speculative net positions,70.4K,,59.9K
346,14/06/2025,04:30,USD,low,CFTC Wheat speculative net positions,-93.9K,,-97.1K
347,14/06/2025,04:30,AUD,medium,CFTC AUD speculative net positions,-69.9K,,-63.2K
348,14/06/2025,04:30,JPY,medium,CFTC JPY speculative net positions,144.6K,,151.1K
349,14/06/2025,04:30,EUR,medium,CFTC EUR speculative net positions,93.0K,,82.8K
350,09/06/2025,All Day,AUD,,Australia - King's Birthday,,,
