id,date,time,currency,importance,event,actual,forecast,previous
308,14/09/2021,21:55,USD,low,Redbook (YoY),15.3%,,16.5%
309,15/09/2021,00:00,USD,low,Cleveland CPI (MoM)  (Aug),0.3%,,0.3%
310,15/09/2021,02:45,EUR,medium,ECB McCaul Speaks,,,
311,15/09/2021,05:30,USD,medium,API Weekly Crude Oil Stock,-5.437M,-3.903M,-2.882M
312,15/09/2021,05:30,USD,low,API Weekly Gasoline Stock,-2.761M,,6.414M
313,15/09/2021,08:00,JPY,low,Reuters Tankan Index  (Sep),18,,33
314,15/09/2021,08:50,JPY,low,Core Machinery Orders (MoM)  (Jul),0.9%,3.1%,-1.5%
315,15/09/2021,08:50,JPY,low,Core Machinery Orders (YoY)  (Jul),11.1%,15.7%,18.6%
316,15/09/2021,09:30,AUD,low,Westpac Consumer Sentiment  (Sep),2.0%,,-4.4%
317,15/09/2021,13:30,JPY,medium,Tertiary Industry Activity Index (MoM),-0.6%,0.2%,2.2%
318,15/09/2021,15:00,GBP,low,Core CPI (MoM)  (Aug),0.7%,0.4%,0.5%
319,15/09/2021,15:00,GBP,low,Core CPI (YoY)  (Aug),3.1%,2.9%,1.9%
320,15/09/2021,15:00,GBP,low,Core PPI Output (MoM)  (Aug),1.0%,,1.0%
321,15/09/2021,15:00,GBP,low,Core PPI Output (YoY)  (Aug),5.3%,,4.2%
322,15/09/2021,15:00,GBP,low,Core RPI (YoY)  (Aug),4.9%,,3.9%
323,15/09/2021,15:00,GBP,low,Core RPI (MoM)  (Aug),0.7%,,0.5%
324,15/09/2021,15:00,GBP,medium,CPI (MoM)  (Aug),0.7%,0.5%,0.5%
325,15/09/2021,15:00,GBP,high,CPI (YoY)  (Aug),3.2%,2.9%,2.0%
326,15/09/2021,15:00,GBP,low,"CPI, n.s.a  (Aug)",112.10,,111.30
327,15/09/2021,15:00,GBP,medium,CPIH (YoY),3.0%,2.1%,2.1%
328,15/09/2021,15:00,GBP,low,PPI Input (YoY)  (Aug),11.0%,10.3%,10.4%
329,15/09/2021,15:00,GBP,medium,PPI Input (MoM)  (Aug),0.4%,0.2%,1.3%
330,15/09/2021,15:00,GBP,low,PPI Output (MoM)  (Aug),0.7%,0.4%,0.8%
331,15/09/2021,15:00,GBP,low,PPI Output (YoY)  (Aug),5.9%,5.4%,5.1%
332,15/09/2021,15:00,GBP,low,RPI (MoM)  (Aug),0.6%,0.5%,0.5%
333,15/09/2021,15:00,GBP,low,RPI (YoY)  (Aug),4.8%,4.7%,3.8%
334,15/09/2021,17:30,GBP,low,House Price Index (YoY),8.0%,12.4%,13.1%
335,15/09/2021,18:00,EUR,medium,Wages in euro zone (YoY)  (Q2),-0.40%,,2.10%
336,15/09/2021,18:00,EUR,low,Industrial Production (YoY)  (Jul),7.7%,6.3%,10.1%
337,15/09/2021,18:00,EUR,medium,Industrial Production (MoM)  (Jul),1.5%,0.6%,-0.1%
338,15/09/2021,18:00,EUR,low,Labor Cost Index (YoY)  (Q2),-0.10%,,1.30%
339,15/09/2021,18:45,GBP,low,10-Year Treasury Gilt Auction,0.740%,,0.664%
340,15/09/2021,19:00,EUR,low,Reserve Assets Total  (Aug),"1,009.38B",,888.49B
341,15/09/2021,20:00,USD,low,MBA 30-Year Mortgage Rate,3.03%,,3.03%
342,15/09/2021,20:00,USD,low,MBA Mortgage Applications (WoW),0.3%,,-1.9%
343,15/09/2021,20:00,USD,low,MBA Purchase Index,277.9,,258.4
344,15/09/2021,20:00,USD,low,Mortgage Market Index,707.9,,705.6
345,15/09/2021,20:00,USD,low,Mortgage Refinance Index,"3,185.6",,"3,292.1"
346,15/09/2021,21:30,USD,low,Export Price Index (YoY),16.8%,,17.2%
347,15/09/2021,21:30,USD,medium,Export Price Index (MoM)  (Aug),0.4%,0.4%,1.1%
348,15/09/2021,21:30,USD,medium,Import Price Index (MoM)  (Aug),-0.3%,0.3%,0.4%
349,15/09/2021,21:30,USD,low,Import Price Index (YoY),9.0%,,10.2%
350,15/09/2021,21:30,USD,low,Import Price Index ex Petroleum (MoM),-0.1%,,0.3%
351,15/09/2021,21:30,USD,medium,NY Empire State Manufacturing Index  (Sep),34.30,18.00,18.30
352,15/09/2021,21:30,EUR,medium,ECB's Schnabel Speaks,,,
353,15/09/2021,22:15,USD,low,Capacity Utilization Rate  (Aug),76.4%,76.4%,76.2%
354,15/09/2021,22:15,USD,medium,Industrial Production (YoY)  (Aug),5.95%,,6.64%
355,15/09/2021,22:15,USD,medium,Industrial Production (MoM)  (Aug),0.4%,0.4%,0.8%
356,15/09/2021,22:15,USD,low,Manufacturing Production (MoM)  (Aug),0.2%,0.4%,1.6%
357,15/09/2021,23:30,USD,high,Crude Oil Inventories,-6.422M,-3.544M,-1.529M
358,15/09/2021,23:30,USD,low,EIA Refinery Crude Runs  (WoW),0.085M,,-1.636M
359,15/09/2021,23:30,USD,low,Crude Oil Imports,-0.331M,,0.168M
360,15/09/2021,23:30,USD,medium,Cushing Crude Oil Inventories,-1.103M,,1.918M
361,15/09/2021,23:30,USD,low,Distillate Fuel Production,-0.029M,,-0.625M
362,15/09/2021,23:30,USD,low,EIA Weekly Distillates Stocks,-1.688M,-1.612M,-3.142M
363,15/09/2021,23:30,USD,low,Gasoline Production,-0.851M,,0.237M
364,15/09/2021,23:30,USD,low,Heating Oil Stockpiles,-0.340M,,0.399M
365,15/09/2021,23:30,USD,low,EIA Weekly Refinery Utilization Rates (WoW),0.2%,1.7%,-9.4%
366,15/09/2021,23:30,USD,low,Gasoline Inventories,-1.858M,-1.957M,-7.215M
367,16/09/2021,00:00,EUR,medium,ECB's Lane Speaks,,,
368,16/09/2021,05:30,USD,medium,Fed's Balance Sheet,"8,448.77B",,"8,357.31B"
369,16/09/2021,08:30,JPY,medium,Adjusted Trade Balance,-0.27T,,-0.01T
370,16/09/2021,08:50,JPY,medium,Exports (YoY)  (Aug),26.2%,34.0%,37.0%
371,16/09/2021,08:50,JPY,low,Foreign Bonds Buying,"1,761.4B",,"1,043.2B"
372,16/09/2021,08:50,JPY,low,Foreign Investments in Japanese Stocks,128.7B,,422.8B
373,16/09/2021,08:50,JPY,low,Imports (YoY)  (Aug),44.7%,40.0%,28.5%
374,16/09/2021,08:50,JPY,medium,Trade Balance  (Aug),-635.4B,-47.7B,439.4B
375,16/09/2021,10:00,AUD,low,MI Inflation Expectations,4.4%,,3.3%
376,16/09/2021,10:30,AUD,medium,Employment Change  (Aug),-146.3K,-90.0K,2.2K
377,16/09/2021,10:30,AUD,medium,Full Employment Change  (Aug),-68.0K,,-4.2K
378,16/09/2021,10:30,AUD,low,Participation Rate  (Aug),65.2%,65.7%,66.0%
379,16/09/2021,10:30,AUD,low,RBA Bulletin,,,
380,16/09/2021,10:30,AUD,medium,Unemployment Rate  (Aug),4.5%,4.9%,4.6%
381,16/09/2021,13:00,AUD,medium,HIA New Home Sales (MoM),5.8%,,-20.5%
382,16/09/2021,15:00,GBP,low,Car Registration (YoY)  (Jul),-22.0%,,-29.5%
383,16/09/2021,15:00,GBP,low,Car Registration (MoM)  (Jul),-44.8%,,-33.8%
384,16/09/2021,18:00,EUR,medium,Trade Balance  (Jul),20.7B,,17.7B
385,16/09/2021,21:00,EUR,medium,ECB President Lagarde Speaks,,,
386,16/09/2021,21:30,USD,medium,Continuing Jobless Claims,"2,665K","2,785K","2,852K"
387,16/09/2021,21:30,USD,high,Core Retail Sales (MoM)  (Aug),1.8%,-0.1%,-1.0%
388,16/09/2021,21:30,USD,high,Initial Jobless Claims,332K,330K,312K
389,16/09/2021,21:30,USD,low,Jobless Claims 4-Week Avg.,335.75K,,340.00K
390,16/09/2021,21:30,USD,high,Philadelphia Fed Manufacturing Index  (Sep),30.7,18.8,19.4
391,16/09/2021,21:30,USD,low,Philly Fed Business Conditions  (Sep),20.0,,33.7
392,16/09/2021,21:30,USD,low,Philly Fed CAPEX Index  (Sep),23.60,,33.70
393,16/09/2021,21:30,USD,medium,Philly Fed Employment  (Sep),26.3,,32.6
394,16/09/2021,21:30,USD,low,Philly Fed New Orders  (Sep),15.9,,22.8
395,16/09/2021,21:30,USD,low,Philly Fed Prices Paid  (Sep),67.30,,71.20
396,16/09/2021,21:30,USD,medium,Retail Control (MoM)  (Aug),2.5%,-0.1%,-1.9%
397,16/09/2021,21:30,USD,low,Retail Sales (YoY)  (Aug),13.45%,,15.14%
398,16/09/2021,21:30,USD,high,Retail Sales (MoM)  (Aug),0.7%,-0.8%,-1.8%
399,16/09/2021,21:30,USD,low,Retail Sales Ex Gas/Autos (MoM)  (Aug),2.0%,,-1.4%
400,16/09/2021,23:00,USD,medium,Business Inventories (MoM)  (Jul),0.5%,0.5%,0.9%
401,16/09/2021,23:00,USD,medium,Retail Inventories Ex Auto  (Jul),0.5%,,0.5%
402,06/09/2021,All Day,USD,,United States - Labor Day,,,
403,16/09/2021,23:30,USD,low,Natural Gas Storage,83B,76B,52B
404,17/09/2021,00:30,USD,low,4-Week Bill Auction,0.055%,,0.060%
405,17/09/2021,00:30,USD,low,8-Week Bill Auction,0.055%,,0.065%
406,17/09/2021,05:00,USD,low,"US Foreign Buying, T-bonds  (Jul)",10.20B,,10.90B
407,17/09/2021,05:00,USD,low,Overall Net Capital Flow  (Jul),126.00B,,32.00B
408,17/09/2021,05:00,USD,medium,TIC Net Long-Term Transactions  (Jul),2.0B,,110.9B
409,17/09/2021,05:00,USD,low,TIC Net Long-Term Transactions including Swaps  (Jul),-68.00B,,76.90B
410,17/09/2021,15:00,GBP,medium,Core Retail Sales (YoY)  (Aug),-0.9%,2.5%,0.9%
411,17/09/2021,15:00,GBP,medium,Core Retail Sales (MoM)  (Aug),-1.2%,0.8%,-3.2%
412,17/09/2021,15:00,GBP,medium,Retail Sales (YoY)  (Aug),0.0%,2.7%,1.9%
413,17/09/2021,15:00,GBP,medium,Retail Sales (MoM)  (Aug),-0.9%,0.5%,-2.8%
414,17/09/2021,17:00,EUR,low,Current Account  (Jul),21.6B,,21.8B
415,17/09/2021,17:00,EUR,low,Current Account n.s.a.  (Jul),30.2B,,24.0B
416,17/09/2021,17:30,GBP,low,Inflation Expectations,2.7%,,2.4%
417,17/09/2021,18:00,EUR,low,Construction Output (MoM)  (Jul),0.09%,,-0.64%
418,17/09/2021,18:00,EUR,medium,Core CPI (YoY)  (Aug),1.6%,1.6%,1.6%
419,17/09/2021,18:00,EUR,low,Core CPI (MoM)  (Aug),0.3%,0.3%,-0.4%
420,17/09/2021,18:00,EUR,high,CPI (YoY)  (Aug),3.0%,3.0%,2.2%
421,17/09/2021,18:00,EUR,medium,CPI (MoM)  (Aug),0.4%,0.4%,-0.1%
422,17/09/2021,18:00,EUR,low,CPI ex Tobacco (YoY)  (Aug),3.0%,,2.2%
423,17/09/2021,18:00,EUR,low,CPI ex Tobacco (MoM)  (Aug),0.4%,,-0.1%
424,17/09/2021,18:00,EUR,low,"CPI, n.s.a",107.98,,107.60
425,17/09/2021,18:00,EUR,low,HICP ex Energy & Food (YoY)  (Aug),1.6%,1.6%,0.9%
426,17/09/2021,18:00,EUR,low,HICP ex Energy and Food (MoM)  (Aug),0.2%,0.3%,-0.3%
427,17/09/2021,23:00,USD,medium,Michigan 1-Year Inflation Expectations  (Sep),4.7%,,4.6%
428,17/09/2021,23:00,USD,medium,Michigan 5-Year Inflation Expectations  (Sep),2.90%,,2.90%
429,17/09/2021,23:00,USD,medium,Michigan Consumer Expectations  (Sep),67.1,,65.1
430,17/09/2021,23:00,USD,medium,Michigan Consumer Sentiment  (Sep),71.0,72.0,70.3
431,17/09/2021,23:00,USD,low,Michigan Current Conditions  (Sep),77.1,,78.5
432,18/09/2021,02:00,USD,medium,U.S. Baker Hughes Oil Rig Count,411,,401
433,18/09/2021,02:00,USD,medium,U.S. Baker Hughes Total Rig Count,512,,503
434,18/09/2021,04:30,GBP,medium,CFTC GBP speculative net positions,4.8K,,-24.5K
435,18/09/2021,04:30,USD,low,CFTC Aluminium speculative net positions,4.3K,,4.3K
436,18/09/2021,04:30,USD,low,CFTC Copper speculative net positions,28.8K,,23.6K
437,18/09/2021,04:30,USD,low,CFTC Corn speculative net positions,258.6K,,267.8K
438,18/09/2021,04:30,USD,medium,CFTC Crude Oil speculative net positions,355.1K,,349.2K
439,18/09/2021,04:30,USD,medium,CFTC Gold speculative net positions,207.8K,,206.0K
440,18/09/2021,04:30,USD,medium,CFTC Nasdaq 100 speculative net positions,9.6K,,5.0K
441,18/09/2021,04:30,USD,low,CFTC Natural Gas speculative net positions,-148.6K,,-120.0K
442,18/09/2021,04:30,USD,medium,CFTC S&P 500 speculative net positions,-35.8K,,-28.4K
443,18/09/2021,04:30,USD,low,CFTC Silver speculative net positions,26.7K,,28.6K
444,18/09/2021,04:30,USD,low,CFTC Soybeans speculative net positions,65.8K,,70.2K
445,18/09/2021,04:30,USD,low,CFTC Wheat speculative net positions,4.6K,,17.5K
446,18/09/2021,04:30,AUD,medium,CFTC AUD speculative net positions,-83.4K,,-70.5K
447,18/09/2021,04:30,JPY,medium,CFTC JPY speculative net positions,-60.3K,,-62.3K
448,18/09/2021,04:30,EUR,medium,CFTC EUR speculative net positions,27.8K,,26.3K
449,20/09/2021,All Day,JPY,,Japan - Public Holiday,,,
450,20/09/2021,14:30,GBP,medium,Investing.com GBP/USD Index,51.6%,,32.2%
451,20/09/2021,14:30,USD,medium,Investing.com Gold Index,59.5%,,55.7%
452,20/09/2021,14:30,AUD,medium,Investing.com AUD/USD Index,28.0%,,23.9%
453,20/09/2021,14:30,JPY,medium,Investing.com USD/JPY Index,53.4%,,55.8%
454,20/09/2021,14:30,EUR,medium,Investing.com EUR/USD Index,51.8%,,51.6%
455,20/09/2021,20:35,EUR,medium,ECB's Schnabel Speaks,,,
456,20/09/2021,23:00,USD,low,NAHB Housing Market Index  (Sep),76,74,75
457,21/09/2021,00:30,USD,low,3-Month Bill Auction,0.035%,,0.040%
458,21/09/2021,00:30,USD,low,6-Month Bill Auction,0.045%,,0.050%
459,21/09/2021,10:30,AUD,medium,RBA Meeting Minutes,,,
460,21/09/2021,15:00,GBP,low,Public Sector Net Borrowing  (Aug),19.78B,14.75B,6.21B
461,21/09/2021,15:00,GBP,low,Public Sector Net Cash Requirement  (Aug),5.834B,,-2.363B
462,21/09/2021,15:05,EUR,medium,ECB's De Guindos Speaks,,,
463,21/09/2021,19:00,GBP,low,CBI Industrial Trends Orders  (Sep),22,15,18
464,21/09/2021,21:30,USD,medium,Building Permits  (Aug),1.728M,1.600M,1.630M
465,21/09/2021,21:30,USD,low,Building Permits (MoM)  (Aug),6.0%,,2.3%
466,21/09/2021,21:30,USD,medium,Current Account  (Q2),-190.3B,-191.0B,-189.4B
467,21/09/2021,21:30,USD,medium,Housing Starts  (Aug),1.615M,1.555M,1.554M
468,21/09/2021,21:30,USD,medium,Housing Starts (MoM)  (Aug),3.9%,,-6.2%
469,21/09/2021,21:55,USD,low,Redbook (YoY),17.1%,,15.3%
470,21/09/2021,23:30,EUR,medium,ECB President Lagarde Speaks,,,
471,22/09/2021,01:15,EUR,medium,ECB's Enria Speaks,,,
472,22/09/2021,02:00,USD,medium,20-Year Bond Auction,1.795%,,1.850%
473,22/09/2021,05:30,USD,medium,API Weekly Crude Oil Stock,-6.108M,-2.400M,-5.437M
474,22/09/2021,05:30,USD,low,API Weekly Gasoline Stock,-0.432M,,-2.761M
475,22/09/2021,09:15,AUD,medium,RBA Assist Gov Debelle Speaks,,,
476,22/09/2021,09:30,AUD,low,MI Leading Index (MoM),-0.3%,,-0.1%
477,22/09/2021,11:00,AUD,medium,RBA Assist Gov Bullock Speaks,,,
478,22/09/2021,11:00,JPY,medium,BoJ Monetary Policy Statement,,,
479,22/09/2021,11:47,JPY,high,BoJ Interest Rate Decision,-0.10%,,-0.10%
480,22/09/2021,12:00,JPY,medium,BoJ Press Conference,,,
481,22/09/2021,19:30,EUR,medium,ECB's Enria Speaks,,,
482,22/09/2021,20:00,USD,low,MBA 30-Year Mortgage Rate,3.03%,,3.03%
483,22/09/2021,20:00,USD,low,MBA Mortgage Applications (WoW),4.9%,,0.3%
484,22/09/2021,20:00,USD,low,MBA Purchase Index,283.9,,277.9
485,22/09/2021,20:00,USD,low,Mortgage Market Index,742.7,,707.9
486,22/09/2021,20:00,USD,low,Mortgage Refinance Index,"3,391.1",,"3,185.6"
487,22/09/2021,23:00,USD,medium,Existing Home Sales (MoM)  (Aug),-2.0%,,2.2%
488,22/09/2021,23:00,USD,high,Existing Home Sales  (Aug),5.88M,5.89M,6.00M
489,22/09/2021,23:00,EUR,low,Consumer Confidence  (Sep),-4.0,-5.8,-5.3
490,22/09/2021,23:30,USD,high,Crude Oil Inventories,-3.481M,-2.440M,-6.422M
491,22/09/2021,23:30,USD,low,EIA Refinery Crude Runs  (WoW),0.960M,,0.085M
492,22/09/2021,23:30,USD,low,Crude Oil Imports,0.519M,,-0.331M
493,22/09/2021,23:30,USD,medium,Cushing Crude Oil Inventories,-1.476M,,-1.103M
494,22/09/2021,23:30,USD,low,Distillate Fuel Production,0.298M,,-0.029M
495,22/09/2021,23:30,USD,low,EIA Weekly Distillates Stocks,-2.555M,-1.190M,-1.688M
496,22/09/2021,23:30,USD,low,Gasoline Production,0.372M,,-0.851M
497,22/09/2021,23:30,USD,low,Heating Oil Stockpiles,0.167M,,-0.340M
498,22/09/2021,23:30,USD,low,EIA Weekly Refinery Utilization Rates (WoW),5.4%,2.4%,0.2%
499,22/09/2021,23:30,USD,low,Gasoline Inventories,3.475M,-1.067M,-1.858M
500,23/09/2021,All Day,JPY,,Japan - Public Holiday,,,
501,23/09/2021,01:00,GBP,medium,BoE Deputy Governor Woods Speaks,,,
502,23/09/2021,03:00,USD,medium,Interest Rate Projection - 1st Yr  (Q3),0.30,,0.10
503,23/09/2021,03:00,USD,medium,Interest Rate Projection - 2nd Yr  (Q3),1.0,,0.6
504,23/09/2021,03:00,USD,medium,Interest Rate Projection - 3rd Yr  (Q3),1.8,,0.1
505,23/09/2021,03:00,USD,medium,Interest Rate Projection - Current  (Q3),0.1,,0.1
506,23/09/2021,03:00,USD,medium,Interest Rate Projection - Longer  (Q3),2.5,,2.5
507,23/09/2021,03:00,USD,high,FOMC Economic Projections,,,
508,23/09/2021,03:00,USD,high,FOMC Statement,,,
509,23/09/2021,03:00,USD,high,Fed Interest Rate Decision,0.25%,0.25%,0.25%
510,23/09/2021,03:30,USD,high,FOMC Press Conference,,,
511,23/09/2021,05:30,USD,medium,Fed's Balance Sheet,"8,489.82B",,"8,448.77B"
512,23/09/2021,17:00,EUR,medium,ECB Economic Bulletin,,,
513,23/09/2021,18:30,EUR,medium,ECB LTRO,97.6B,,109.8B
514,23/09/2021,18:45,EUR,medium,ECB's Elderson Speaks,,,
515,23/09/2021,20:00,GBP,medium,BoE MPC vote cut  (Sep),0,,0
516,23/09/2021,20:00,GBP,medium,BoE MPC vote hike  (Sep),0,,0
517,23/09/2021,20:00,GBP,medium,BoE MPC vote unchanged  (Sep),9,9,8
518,23/09/2021,20:00,GBP,medium,BoE QE Total  (Sep),875B,875B,875B
519,23/09/2021,20:00,GBP,high,BoE Interest Rate Decision  (Sep),0.10%,0.10%,0.10%
520,23/09/2021,20:00,GBP,medium,BoE MPC Meeting Minutes,,,
521,23/09/2021,21:30,USD,low,Chicago Fed National Activity  (Aug),0.29,,0.75
522,23/09/2021,21:30,USD,medium,Continuing Jobless Claims,"2,845K","2,650K","2,714K"
523,23/09/2021,21:30,USD,high,Initial Jobless Claims,351K,320K,335K
524,23/09/2021,21:30,USD,low,Jobless Claims 4-Week Avg.,335.75K,,336.50K
525,23/09/2021,23:00,USD,medium,US Leading Index (MoM)  (Aug),0.9%,0.7%,0.8%
526,23/09/2021,23:30,USD,low,Natural Gas Storage,76B,75B,83B
527,24/09/2021,00:00,USD,low,KC Fed Composite Index  (Sep),22,,29
528,24/09/2021,00:00,USD,low,KC Fed Manufacturing Index  (Sep),10,,22
529,24/09/2021,00:30,USD,low,4-Week Bill Auction,0.050%,,0.055%
530,24/09/2021,00:30,USD,low,8-Week Bill Auction,0.035%,,0.055%
531,24/09/2021,02:00,USD,medium,10-Year TIPS Auction,-0.939%,,-1.016%
532,24/09/2021,08:01,GBP,low,GfK Consumer Confidence  (Sep),-13,-8,-8
533,24/09/2021,08:30,JPY,low,"CPI, n.s.a (MoM)  (Aug)",0.0%,,0.2%
534,24/09/2021,08:30,JPY,medium,National Core CPI (YoY)  (Aug),0.0%,0.0%,-0.2%
535,24/09/2021,08:30,JPY,low,National CPI (YoY)  (Aug),-0.4%,,-0.3%
536,24/09/2021,08:30,JPY,medium,National CPI (MoM),-0.2%,,0.2%
537,24/09/2021,19:00,GBP,low,CBI Distributive Trades Survey  (Sep),11,35,60
538,24/09/2021,20:50,EUR,medium,ECB's Elderson Speaks,,,
539,24/09/2021,22:00,GBP,medium,MPC Member Tenreyro Speaks,,,
540,24/09/2021,22:15,EUR,medium,ECB's Lane Speaks,,,
541,24/09/2021,23:00,USD,high,Fed Chair Powell Speaks,,,
542,24/09/2021,23:00,USD,medium,FOMC Member Bowman Speaks,,,
543,24/09/2021,23:00,USD,medium,FOMC Member Clarida Speaks,,,
544,24/09/2021,23:00,USD,high,New Home Sales  (Aug),740K,714K,729K
545,24/09/2021,23:00,USD,medium,New Home Sales (MoM)  (Aug),1.5%,,6.4%
546,25/09/2021,02:00,USD,medium,U.S. Baker Hughes Oil Rig Count,421,,411
547,25/09/2021,02:00,USD,medium,U.S. Baker Hughes Total Rig Count,521,,512
548,25/09/2021,04:30,GBP,medium,CFTC GBP speculative net positions,-0.2K,,4.8K
549,25/09/2021,04:30,USD,low,CFTC Aluminium speculative net positions,4.3K,,4.3K
550,25/09/2021,04:30,USD,low,CFTC Copper speculative net positions,19.3K,,28.8K
551,25/09/2021,04:30,USD,low,CFTC Corn speculative net positions,265.5K,,258.6K
552,25/09/2021,04:30,USD,medium,CFTC Crude Oil speculative net positions,356.0K,,355.1K
553,25/09/2021,04:30,USD,medium,CFTC Gold speculative net positions,187.6K,,207.8K
554,25/09/2021,04:30,USD,medium,CFTC Nasdaq 100 speculative net positions,9.4K,,9.6K
555,25/09/2021,04:30,USD,low,CFTC Natural Gas speculative net positions,-140.2K,,-148.6K
556,25/09/2021,04:30,USD,medium,CFTC S&P 500 speculative net positions,49.8K,,-35.8K
557,25/09/2021,04:30,USD,low,CFTC Silver speculative net positions,15.6K,,26.7K
558,25/09/2021,04:30,USD,low,CFTC Soybeans speculative net positions,61.1K,,65.8K
559,25/09/2021,04:30,USD,low,CFTC Wheat speculative net positions,1.8K,,4.6K
560,25/09/2021,04:30,AUD,medium,CFTC AUD speculative net positions,-85.6K,,-83.4K
561,25/09/2021,04:30,JPY,medium,CFTC JPY speculative net positions,-56.1K,,-60.3K
562,25/09/2021,04:30,EUR,medium,CFTC EUR speculative net positions,12.1K,,27.8K
563,25/09/2021,20:00,USD,medium,FOMC Member Williams Speaks,,,
564,27/09/2021,08:50,JPY,low,Corporate Services Price Index (CSPI) (YoY),1.0%,,1.1%
565,27/09/2021,14:00,JPY,low,Coincident Indicator (MoM),-0.2%,,2.4%
566,27/09/2021,14:00,JPY,low,Leading Index (MoM),-0.1%,,1.5%
567,27/09/2021,14:00,JPY,low,Leading Index,104.1,,104.2
568,27/09/2021,14:30,GBP,medium,Investing.com GBP/USD Index,42.9%,,51.6%
569,27/09/2021,14:30,USD,medium,Investing.com Gold Index,53.7%,,59.5%
570,27/09/2021,14:30,AUD,medium,Investing.com AUD/USD Index,31.1%,,28.0%
571,27/09/2021,14:30,JPY,medium,Investing.com USD/JPY Index,42.6%,,53.4%
572,27/09/2021,14:30,EUR,medium,Investing.com EUR/USD Index,44.2%,,51.8%
573,27/09/2021,14:35,JPY,medium,BoJ Governor Kuroda Speaks,,,
574,27/09/2021,17:00,EUR,low,M3 Money Supply (YoY)  (Aug),7.9%,7.8%,7.6%
575,27/09/2021,17:00,EUR,low,Loans to Non Financial Corporations  (Aug),1.5%,,1.7%
576,27/09/2021,17:00,EUR,low,Private Sector Loans (YoY),4.2%,,4.2%
577,27/09/2021,20:45,EUR,medium,ECB President Lagarde Speaks,,,
578,27/09/2021,21:00,USD,low,Chicago Fed President Evans Speaks,,,
579,27/09/2021,21:30,USD,medium,Core Durable Goods Orders (MoM)  (Aug),0.2%,0.5%,0.8%
580,27/09/2021,21:30,USD,high,Durable Goods Orders (MoM)  (Aug),1.8%,0.7%,0.5%
581,27/09/2021,21:30,USD,low,Durables Excluding Defense (MoM)  (Aug),2.4%,,-0.5%
582,27/09/2021,21:30,USD,low,Goods Orders Non Defense Ex Air (MoM)  (Aug),0.5%,0.4%,0.3%
583,27/09/2021,22:00,USD,medium,FOMC Member Williams Speaks,,,
584,27/09/2021,23:30,USD,low,Dallas Fed Mfg Business Index  (Sep),4.6,,9.0
585,28/09/2021,00:00,GBP,medium,BoE Gov Bailey Speaks,,,
586,28/09/2021,00:00,EUR,medium,ECB's Panetta Speaks,,,
587,28/09/2021,00:30,USD,medium,2-Year Note Auction,0.310%,,0.242%
588,28/09/2021,00:30,USD,low,6-Month Bill Auction,0.050%,,0.045%
589,28/09/2021,01:00,USD,medium,FOMC Member Williams Speaks,,,
590,28/09/2021,01:50,USD,medium,FOMC Member Brainard Speaks,,,
591,28/09/2021,02:00,USD,low,3-Month Bill Auction,0.035%,,0.035%
592,28/09/2021,02:00,USD,medium,5-Year Note Auction,0.990%,,0.831%
593,28/09/2021,08:50,JPY,medium,Monetary Policy Meeting Minutes,,,
594,28/09/2021,10:30,AUD,medium,Retail Sales (MoM)  (Aug),-1.7%,-2.5%,-2.7%
595,28/09/2021,14:00,JPY,medium,BoJ Core CPI (YoY),0.3%,,0.2%
596,28/09/2021,18:30,GBP,low,30-Year Treasury Gilt Auction,1.332%,,0.972%
597,28/09/2021,21:00,EUR,medium,ECB President Lagarde Speaks,,,
598,28/09/2021,21:30,USD,medium,Goods Trade Balance  (Aug),-87.60B,,-86.82B
599,28/09/2021,21:30,USD,medium,Retail Inventories Ex Auto  (Aug),0.6%,,0.5%
600,28/09/2021,21:30,USD,low,Wholesale Inventories (MoM),1.2%,,0.6%
601,28/09/2021,21:30,EUR,medium,ECB's De Guindos Speaks,,,
602,28/09/2021,21:55,USD,low,Redbook (YoY),16.5%,,17.1%
603,28/09/2021,22:00,USD,low,Chicago Fed President Evans Speaks,,,
604,28/09/2021,22:00,USD,low,House Price Index (YoY)  (Jul),19.2%,,18.9%
605,06/09/2021,All Day,USD,,United States - Labor Day,,,
606,20/09/2021,All Day,JPY,,Japan - Public Holiday,,,
607,23/09/2021,All Day,JPY,,Japan - Public Holiday,,,
608,28/09/2021,22:00,USD,low,House Price Index (MoM)  (Jul),1.4%,,1.7%
609,28/09/2021,22:00,USD,low,House Price Index  (Jul),348.4,,343.5
610,28/09/2021,22:00,USD,low,S&P/CS HPI Composite - 20 s.a. (MoM)  (Jul),1.5%,1.7%,1.8%
611,28/09/2021,22:00,USD,medium,S&P/CS HPI Composite - 20 n.s.a. (MoM)  (Jul),1.5%,,2.0%
612,28/09/2021,22:00,USD,medium,S&P/CS HPI Composite - 20 n.s.a. (YoY)  (Jul),19.9%,20.0%,19.1%
613,28/09/2021,22:45,EUR,medium,ECB's Panetta Speaks,,,
614,28/09/2021,23:00,USD,high,CB Consumer Confidence  (Sep),109.3,114.5,115.2
615,28/09/2021,23:00,USD,high,Fed Chair Powell Testifies,,,
616,28/09/2021,23:00,USD,low,Richmond Manufacturing Index  (Sep),-3,,9
617,28/09/2021,23:00,USD,low,Richmond Manufacturing Shipments  (Sep),-1,,6
618,28/09/2021,23:00,USD,low,Richmond Services Index  (Sep),-3,,15
